# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
354,49.097116,5.066705
355,49.187141,5.024100
356,49.368954,4.934743
357,49.160589,5.484538
358,48.937711,6.225130
359,48.663624,6.111060
360,48.106158,5.472434
361,47.758918,5.349136
362,48.021713,5.284132
363,48.232245,5.136653
364,47.855815,4.602776
365,47.653863,4.065422
366,47.691434,4.342387
367,48.080257,4.533629
368,48.176696,4.533891
369,47.977052,4.928562
370,48.250123,4.900626
371,47.839285,4.870123
372,48.149492,4.941805
373,48.508001,4.013328
374,48.537984,3.454157
375,48.121012,3.266732
376,48.285739,2.971324
377,47.774074,3.044062
378,47.371754,3.178631
379,47.542875,2.806712
380,47.392234,2.915532
381,47.356984,3.058755
382,47.728008,3.400687
383,48.073160,3.302742
384,48.010325,3.714845
385,47.587070,4.010664
386,47.713701,3.936322
387,48.045326,4.086856
388,48.156824,4.329339
389,47.917931,4.692072
390,47.672476,5.007205
391,48.095330,4.858675
392,48.282841,4.569405
393,48.359704,4.361487
394,48.108813,4.510374
395,47.696323,4.231777
396,47.561595,4.779652
397,47.351078,5.115528
398,47.676298,5.171092
399,47.618953,4.993216
400,47.731332,3.987470
401,47.647182,4.090783
402,47.462339,3.869783
403,47.421080,3.744966
404,47.659608,3.385063
405,47.439389,3.031831
406,47.183588,3.570181
407,47.372297,3.890470
408,47.338486,3.669830
409,47.299242,4.086128
410,47.611841,3.908688
411,47.594394,4.038710
412,47.512482,4.524871
413,47.301883,4.560995
414,47.271597,4.737624
415,47.559996,5.285976
416,47.584660,4.827734
417,47.516616,4.502698
418,47.247833,3.977113
419,46.837794,4.092767
420,46.838247,3.924412
421,46.608972,4.141583
422,46.608824,3.982559
423,46.843152,4.328005
424,47.311934,4.522976
425,47.997357,4.556768
426,48.183708,4.732240
427,47.968415,5.023038
428,47.959274,5.247642
429,48.001365,5.067879
430,48.189739,4.854659
431,48.229119,5.177453
432,47.881663,4.847423
433,47.912206,4.902794
434,47.650437,4.994511
