# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
317,-9.318081,17.902283
318,-9.317736,18.843303
319,-9.544198,18.368856
320,-9.935271,18.685301
321,-10.126753,20.077417
322,-9.922270,19.509361
323,-10.004688,19.887309
324,-9.855355,19.632082
325,-9.397330,18.776472
326,-9.505189,18.066002
327,-8.992611,18.742087
328,-8.705270,18.527751
329,-8.723586,18.355204
330,-8.346040,17.494797
331,-7.935501,16.290100
332,-7.904447,15.529569
333,-7.746101,16.156086
334,-7.217733,16.995997
335,-6.671016,16.477992
336,-6.671520,16.604101
337,-6.809773,17.369256
338,-6.929159,18.141311
339,-7.330372,17.740087
340,-7.423702,18.087467
341,-7.653935,19.078486
342,-7.496552,18.720017
343,-7.188706,18.267271
344,-7.259181,18.610624
345,-7.674558,18.928083
346,-7.736116,18.178257
347,-7.736809,18.190094
348,-7.652217,18.325086
349,-7.236300,17.834758
350,-6.762323,16.574692
351,-7.216377,16.332590
352,-7.551354,16.160213
353,-7.644766,16.954753
354,-7.625830,16.302586
355,-7.329344,15.734867
356,-7.286715,15.215937
357,-7.189434,14.857220
358,-7.174237,13.466575
359,-7.539521,13.912572
360,-8.102953,14.711722
361,-7.727831,14.131104
362,-7.752624,14.547365
363,-7.530614,14.635664
364,-8.067414,15.494063
365,-8.081771,15.732569
366,-7.152368,14.506554
367,-6.297310,14.930869
368,-6.210203,14.378681
369,-5.991648,14.998300
370,-5.812982,15.591135
371,-5.904387,15.582360
372,-5.831257,15.748509
373,-6.032889,15.974035
374,-5.840203,15.806567
375,-5.542606,15.747614
376,-5.493775,16.305561
377,-5.189096,16.839773
378,-5.287991,17.291450
379,-5.235731,16.869609
380,-5.316279,16.369928
381,-5.374815,16.036776
382,-5.083238,16.849676
383,-4.706639,17.225882
384,-4.972342,17.432565
385,-4.503777,18.399047
386,-4.361463,17.597540
387,-4.076901,17.934806
388,-3.455573,17.896151
389,-3.377412,18.214157
390,-3.259413,17.211142
391,-3.957460,16.245406
392,-4.245261,16.357180
393,-3.798940,16.578449
394,-3.386707,16.419758
395,-3.472534,17.114382
396,-3.773258,17.569880
397,-3.749246,17.065872
398,-3.575029,16.706270
399,-2.837090,16.604222
400,-2.767436,16.498220
401,-2.907232,17.083650
402,-3.444046,16.897530
403,-2.914169,17.685056
404,-2.892258,17.507932
405,-2.585086,16.638336
406,-2.016214,15.553313
407,-1.994929,15.951090
408,-1.467615,15.474109
409,-1.903991,16.620709
410,-2.570306,17.698110
411,-2.969648,17.974672
412,-3.252418,18.121862
413,-3.637565,18.832861
414,-3.478567,18.015940
415,-3.255516,17.968647
416,-3.168365,17.620793
417,-3.112103,17.780614
418,-3.085829,19.484216
419,-2.849719,19.195461
420,-2.567405,18.984695
421,-2.263344,19.176004
422,-1.861322,18.870950
423,-2.225914,18.913667
424,-2.695503,19.274295
425,-2.838906,19.793811
426,-3.148131,20.318524
427,-3.505201,19.556353
428,-3.531848,19.441106
429,-2.845111,19.714985
430,-2.761000,19.471386
431,-2.294295,19.419206
432,-1.927494,18.956772
433,-1.639579,18.396334
434,-1.532650,18.432724
435,-2.140459,18.947166
436,-2.072901,18.707827
437,-1.844973,17.697994
438,-1.696891,17.244903
439,-2.016924,17.507254
440,-2.112612,18.303318
441,-1.839771,18.267168
442,-1.986967,17.174829
443,-2.185411,16.309653
444,-1.871973,16.013252
445,-1.898374,15.837267
446,-1.773285,15.845442
447,-1.054317,14.527878
448,-1.412838,14.102406
449,-1.026260,13.653778
450,-1.000503,13.679473
451,-0.820953,13.237331
452,-0.782402,12.813267
453,-0.745315,12.666629
454,-0.951163,12.583013
455,-0.929295,12.905257
456,-0.892281,12.427614
457,-0.812171,12.019516
458,-1.207712,11.629789
459,-1.466186,11.596407
460,-1.878519,10.799996
461,-2.162131,10.343907
462,-2.609396,10.952482
463,-2.943881,11.018012
464,-3.284845,10.739711
465,-3.358752,11.600106
466,-3.467094,11.978870
467,-3.323025,11.105321
468,-3.440530,10.327567
469,-3.357086,9.529750
470,-3.069449,9.408012
471,-2.960954,9.144074
472,-2.230515,9.653049
473,-2.296913,8.595726
474,-1.953766,8.773157
475,-1.876810,8.157364
476,-2.138420,8.176277
477,-2.181614,8.804891
478,-2.197427,8.821149
479,-1.828441,9.313935
480,-1.710532,9.907423
481,-1.782607,10.112308
482,-1.657988,10.055403
483,-1.658437,10.315866
484,-1.545559,10.158564
485,-1.866552,9.362349
486,-1.999669,9.121863
487,-1.897038,9.045539
488,-1.568058,8.369693
489,-1.164509,7.994415
490,-0.885305,8.813033
491,-0.877130,9.221109
492,-1.030772,9.390132
493,-0.956544,10.066251
494,-1.127852,11.497245
495,-1.175061,11.879502
496,-1.207784,11.399672
497,-1.111881,10.853998
498,-1.229907,11.271302
499,-0.874282,11.373679
500,-0.530306,10.553895
501,-0.717511,10.027430
502,-0.858273,9.758938
503,-0.819268,10.414827
504,-0.484299,11.346437
505,-0.241905,10.896441
506,-0.006401,10.444711
507,-0.419237,10.279939
508,-0.542327,10.454266
509,-0.823667,11.377550
510,-0.726662,11.308105
511,-1.001016,11.835266
512,-0.683861,12.141352
513,-0.593586,11.588938
514,-0.531869,11.931747
515,-0.498713,11.741749
516,-0.122709,12.159146
517,-0.109859,12.244118
518,-0.181694,12.250565
519,-0.066220,12.513134
520,-0.053794,12.823991
521,-0.127721,12.642917
522,-0.171310,12.646362
523,-0.292162,12.593531
524,-0.449672,11.995652
525,-0.699475,12.212662
526,-1.025257,13.001128
527,-1.102774,13.177589
528,-1.564875,13.286444
529,-1.322149,13.793821
530,-1.333212,14.077405
531,-1.433742,14.865861
532,-1.132051,14.404785
533,-1.264379,13.801378
534,-1.472590,13.679361
535,-1.255392,14.024870
536,-1.517858,14.376008
537,-1.604055,14.795756
538,-1.814592,14.879901
539,-1.237598,14.257389
540,-0.891933,14.751656
541,-0.737536,14.920574
542,-0.480825,14.662296
543,-0.599091,14.848705
544,-0.683695,13.748402
545,-0.814668,12.953581
546,-0.729597,13.258952
547,-0.376621,13.372018
548,-0.050454,13.391395
549,0.325611,13.310803
550,0.245766,13.867214
551,0.046144,13.217746
552,-0.052698,13.541262
553,0.313450,13.441595
554,-0.176931,13.424624
555,-1.044993,14.039974
556,-0.861617,14.063676
557,-0.986714,14.601631
558,-0.735828,15.014956
559,-0.781047,15.600398
560,-0.742869,14.688216
561,-0.557916,14.464116
562,-0.043935,14.249354
563,-0.514400,14.358943
564,-0.758896,14.817721
565,-0.883320,14.792165
566,-1.540641,14.791087
567,-1.448058,14.206378
568,-1.309753,14.871801
569,-1.052717,13.720974
570,-0.743502,13.646322
571,-0.051107,13.722440
572,0.175998,14.164923
573,0.024427,14.235731
574,-0.407628,14.408169
575,-1.050660,13.893077
576,-1.497425,14.301269
577,-1.507019,14.332649
578,-1.898139,14.671620
579,-1.127425,14.745524
580,-1.556522,15.014693
581,-1.570619,14.731657
582,-1.623546,14.446159
583,-1.891371,14.048532
584,-1.978678,15.291165
585,-1.236763,15.548674
586,-1.108949,15.399055
587,-1.582696,14.367306
588,-1.467654,14.252406
589,-1.444978,14.917238
590,-1.383311,14.898082
591,-1.961792,15.241812
592,-1.746524,15.321428
593,-1.115749,14.556487
594,-0.803443,14.582867
595,-0.709196,15.162543
596,-0.397861,15.082390
597,-0.290766,15.258327
598,-0.283645,15.700620
599,-0.075349,15.541571
600,-0.614764,15.689552
601,-0.653751,15.976184
602,-0.372214,16.627845
603,-0.189510,16.587090
604,-0.528665,16.430353
605,-1.067339,16.352858
606,-1.014304,16.691239
607,-0.961285,17.038321
608,-0.487610,17.820908
609,-0.391092,17.912255
610,-0.850854,18.754934
611,-0.413252,17.900281
612,-0.537608,17.576813
613,-1.134926,18.329908
614,-1.295129,18.857457
615,-1.637448,19.297240
616,-1.818315,19.114513
617,-2.101324,19.261066
618,-2.182135,20.218878
619,-2.259756,20.330416
620,-2.289137,20.068294
621,-2.202325,19.657724
622,-2.228036,20.027100
623,-2.167695,19.980658
624,-2.498717,20.158640
625,-2.165621,19.603841
626,-1.765153,19.769723
627,-1.738332,19.661664
628,-1.588670,20.641225
629,-1.586802,21.076537
630,-1.643372,21.505988
631,-1.866058,21.451717
632,-1.835224,22.116676
633,-2.228818,22.110515
634,-2.037625,21.106610
635,-1.362009,20.679471
636,-0.733107,20.802143
637,-0.876765,20.516060
638,-0.893118,20.791361
639,-0.986043,21.178372
640,-1.003983,21.090822
641,-1.146362,20.732852
642,-1.082366,20.308351
643,-1.479498,20.567527
644,-1.428593,21.130355
645,-1.235578,21.648570
646,-1.233755,22.682956
647,-1.216123,22.459196
648,-1.000806,21.895096
649,-1.086383,22.221215
650,-1.246086,22.218162
651,-1.507125,22.294387
652,-1.827451,22.090838
653,-1.754975,22.464374
654,-1.601790,21.567169
655,-1.541829,22.323318
656,-2.090589,22.074048
657,-2.497562,22.450928
658,-2.280961,23.121698
659,-1.951054,22.944049
660,-1.977030,22.687038
661,-2.136350,23.129369
662,-1.900468,22.897768
663,-1.706758,23.097534
664,-1.986221,23.482449
665,-1.860851,23.304457
666,-1.871680,22.939900
667,-1.785359,22.591622
668,-1.385466,23.220094
669,-1.347147,22.864722
670,-1.309592,22.218300
671,-1.641864,22.229286
672,-2.301602,22.706991
673,-2.114549,21.745333
674,-2.037069,21.553745
675,-2.127292,20.750356
676,-1.524583,20.088544
677,-1.370684,19.114941
678,-1.701250,19.114977
679,-1.297542,19.997144
680,-0.998841,19.556581
681,-1.488859,20.110342
682,-1.958390,20.561850
683,-1.634045,20.755409
684,-1.270922,21.313371
685,-1.670910,20.517725
686,-1.414253,21.231272
687,-1.154765,20.532204
688,-1.021013,21.814848
689,-1.222214,22.442995
690,-0.953058,22.303057
691,-1.199177,21.556765
692,-0.948728,20.820259
693,-0.914281,21.037465
694,-0.686248,21.352054
695,-1.016938,21.613345
696,-0.778106,21.963505
697,-0.707367,22.126853
698,-0.583071,22.386622
699,-1.074500,23.446932
700,-1.843613,23.732532
701,-1.997040,23.947741
702,-2.081956,23.908404
703,-2.110559,24.197559
704,-1.912746,24.029691
705,-1.786002,23.521588
706,-1.973828,23.775275
707,-2.192056,23.530601
708,-2.314072,24.521818
709,-2.015090,24.560491
710,-1.987644,24.127114
711,-1.661588,23.624599
712,-1.493770,22.997224
713,-0.905225,23.259427
714,-0.681977,23.303820
715,-0.034396,23.922699
716,0.171706,23.949418
717,-0.103857,24.705190
718,-0.237893,24.928077
719,-0.621278,24.230535
720,-0.819481,23.436758
721,-1.313369,23.560724
722,-1.323182,24.219307
723,-1.670959,24.944273
724,-1.772167,25.595257
725,-2.002456,25.726898
726,-2.646352,26.719034
727,-3.141549,28.056174
728,-2.825248,27.915335
729,-2.311080,28.460589
730,-1.901454,28.090733
731,-1.711979,27.447459
732,-1.487338,27.442832
733,-1.357554,27.712036
734,-1.192497,26.958436
735,-0.987101,27.485580
736,-1.300797,28.361079
737,-1.710848,28.452948
738,-2.515539,28.492041
739,-2.668173,28.925691
740,-2.988967,29.727288
741,-2.609402,29.924461
742,-2.342563,29.532441
743,-2.477644,28.768669
744,-2.333050,28.421971
745,-2.181049,28.357470
746,-2.124664,27.886139
747,-2.265716,27.756242
748,-2.324755,27.913759
749,-2.127788,27.988080
750,-1.935931,27.529231
751,-1.784248,27.589757
752,-1.653953,27.430972
753,-1.799565,27.229673
754,-1.570336,26.664315
755,-1.155410,25.522466
756,-1.145153,24.701934
757,-1.395807,24.887414
758,-1.004274,24.461349
759,-1.345791,23.804805
760,-1.753421,23.837089
761,-1.684182,23.657615
762,-1.777787,23.787586
763,-2.595894,23.553723
764,-3.163016,24.498811
765,-3.216601,24.378772
766,-3.261948,25.246796
767,-3.735504,25.248602
768,-3.812944,25.714888
769,-3.210196,25.945158
770,-3.097390,26.283237
771,-2.219763,25.836426
772,-2.297190,25.935612
773,-2.368079,26.373840
774,-2.430466,27.164136
775,-1.967718,26.519080
776,-2.367993,26.629718
777,-2.743352,27.209015
778,-2.673334,26.781180
779,-2.134103,25.751620
780,-2.292615,26.284421
781,-2.336908,26.136642
782,-2.623449,25.882282
783,-2.408652,26.196005
784,-2.525149,26.460927
785,-2.545716,26.702533
786,-2.553733,27.294161
787,-2.700664,27.068789
788,-2.641498,27.311430
789,-2.361645,27.447003
790,-2.671390,27.661392
791,-2.582568,28.346252
792,-2.383711,27.758714
793,-1.785959,27.773180
794,-1.332720,28.144167
795,-1.378982,27.572104
796,-1.596855,27.689513
797,-1.454813,27.444409
798,-1.524103,27.325877
799,-2.078370,28.318343
800,-1.627190,28.282970
801,-1.241902,28.814268
802,-0.870224,28.890816
803,-0.668726,29.035211
804,-1.157669,28.849494
805,-1.094240,28.925910
806,-1.304807,28.311826
807,-1.673255,28.458229
808,-1.761248,28.657175
809,-2.050815,29.216946
810,-2.035152,29.122596
811,-2.321901,29.048818
812,-2.442154,28.206651
813,-1.805995,27.801984
814,-1.355577,27.521353
815,-1.520063,27.803055
816,-1.603130,28.116011
817,-1.537179,27.975341
818,-1.539665,28.208287
819,-1.290846,27.924714
