# this data file was made with generate_cvs.tcl
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
617,62.103968,13.555881
618,62.160957,13.312166
619,61.909971,13.549280
620,62.098790,13.194737
621,61.764898,13.709440
622,61.246411,13.442298
623,61.134901,13.532044
624,61.351079,13.137520
625,61.495263,12.687773
626,61.599875,12.394930
627,61.422372,12.142595
628,61.203400,11.939915
629,60.977910,11.444055
630,61.062961,10.981773
631,61.014193,10.981416
632,60.819014,10.685472
633,60.767393,11.019680
634,60.764161,10.467528
635,60.845839,10.294120
636,60.962716,10.087296
637,61.057037,10.178638
638,60.836275,10.605368
639,60.915315,10.107692
640,61.023672,9.571582
641,61.215767,9.468617
642,61.343075,10.014649
643,61.766520,9.999381
644,61.854129,9.904772
645,61.602416,9.541829
646,61.105848,10.072382
647,60.834923,10.145095
648,60.530959,10.749638
649,60.339412,10.370766
650,60.459377,10.355297
651,60.661701,10.495096
652,60.774951,10.589651
653,60.667110,10.208934
654,61.043565,9.638862
655,61.119964,9.680597
656,61.271308,8.699303
657,61.383478,8.258325
658,61.846865,7.973742
659,61.965835,7.616159
660,61.716229,8.042673
661,61.436629,8.016263
662,61.033540,7.861475
663,61.115331,7.460519
664,61.070988,7.504744
665,61.310235,7.695554
666,60.937855,8.111046
667,61.031732,8.396642
668,61.163948,8.769589
669,61.216007,8.916752
670,61.376786,8.744411
671,61.124677,9.004316
672,61.223872,8.636313
673,61.221119,8.802835
674,61.245329,8.643903
675,61.417129,8.870835
676,61.069286,9.182431
677,60.617944,9.712314
678,60.629303,10.165928
679,60.897834,9.842338
680,60.678145,9.549887
681,60.933726,10.234486
682,61.394955,10.411349
683,61.346072,10.669839
684,60.850921,10.518165
685,60.946002,10.619641
686,60.986051,11.156882
687,61.479131,11.457707
688,61.750440,11.639984
689,61.768787,11.314949
690,61.521923,11.176537
691,61.322827,11.195887
692,61.449639,11.787437
693,61.901295,11.464571
694,61.363125,11.631060
695,61.180853,11.119040
696,60.530354,11.321400
697,60.010952,11.209497
698,59.963634,11.002964
699,59.914419,10.741270
700,59.817460,10.985677
701,59.886377,10.845950
702,59.972564,11.312622
703,60.377449,11.836511
704,60.075077,11.566990
705,60.005505,11.697666
706,59.688126,12.011283
707,59.278491,12.268057
708,59.312657,12.308319
709,59.738197,11.589478
710,59.531111,11.447169
711,59.798903,11.362899
712,59.801926,11.351282
713,59.980519,11.153652
714,59.823607,10.534965
715,59.502665,10.387609
716,59.434054,10.130533
717,59.549351,10.157423
718,59.540573,10.485120
719,59.624455,10.404039
720,59.957088,10.472144
721,59.733765,10.684112
722,59.302871,11.557313
723,59.010484,11.280499
724,59.340497,11.153075
725,59.077958,10.978786
726,59.005626,11.205692
727,59.009215,11.143753
728,58.764629,11.303233
729,58.707527,11.301350
730,58.835415,10.943228
731,58.954089,10.923564
732,58.950998,10.896224
733,58.693467,10.772374
734,58.438590,10.321249
735,58.226115,10.264346
736,58.582396,10.801663
737,58.591037,10.959200
738,58.381960,10.431080
739,58.213330,9.967600
740,58.230582,9.855029
741,58.376416,9.965870
742,58.516988,9.604849
743,58.969370,9.354506
744,59.040550,9.303648
745,58.961948,9.212915
746,58.922101,8.880746
747,58.840223,8.611754
748,58.643822,8.884394
749,58.900639,8.951731
750,58.777304,9.551129
751,58.814065,10.104528
752,58.890489,10.237381
753,59.362738,10.169359
754,59.740845,10.355641
755,60.020319,10.293233
756,60.432851,9.627404
757,60.789221,9.671929
758,60.926802,9.610576
759,61.182578,9.395912
760,61.487108,8.592753
761,61.001517,8.756504
762,61.169628,8.345047
763,60.915836,8.607549
764,60.457209,9.190140
765,60.482830,8.624099
766,60.354224,8.363930
767,60.564207,7.688337
768,60.693836,7.347782
769,60.803767,7.498083
770,60.696860,7.934852
771,60.871806,7.979752
772,60.371701,7.686302
773,60.329318,7.999329
774,60.532805,8.293488
775,60.962311,8.270508
776,60.402288,7.752677
777,60.012924,7.038124
778,59.839601,6.894143
779,60.013208,6.543885
780,60.024608,6.488615
781,59.965938,6.716539
782,60.319279,6.762993
783,60.210362,7.146223
784,60.339590,7.233302
785,60.662128,6.705207
786,60.024995,6.698006
787,59.715046,6.606272
788,59.675416,6.790136
789,59.822433,6.169006
790,60.222655,6.374114
791,59.950264,6.906530
792,59.638389,7.384415
793,59.518085,7.446405
794,59.051253,7.500402
795,58.767449,7.912598
796,58.504536,8.114556
797,58.387816,8.369298
798,58.068715,8.449883
799,57.935002,8.774904
800,58.340551,9.164232
801,58.610292,9.409387
802,58.522593,9.416058
803,57.635404,9.412516
804,57.456037,9.702920
805,57.496742,9.866404
806,58.088651,9.147210
807,58.569497,8.960584
808,59.267839,8.357942
809,58.803874,7.954380
810,58.767938,7.612138
811,58.729556,7.672094
812,59.479882,7.932682
813,59.629564,7.636171
814,59.508095,7.494828
815,59.439701,7.377394
816,59.205138,6.966555
817,59.148629,6.913966
818,58.998126,6.797275
819,59.228704,6.674706
820,60.251211,6.345050
821,60.225033,6.182907
822,60.023004,6.041336
823,59.587034,6.764155
824,60.086875,6.680449
825,60.074493,6.551655
826,60.595869,6.731823
827,61.430203,6.808751
828,61.449171,6.953067
829,61.604806,7.150506
830,61.587844,7.100832
831,61.527028,7.168776
832,61.210142,6.868211
833,60.769502,7.380633
834,61.130751,7.003600
835,61.052772,6.575854
836,61.098244,6.312899
837,61.155311,6.656462
838,61.119284,6.484560
839,61.127014,6.520021
840,61.172495,6.417635
841,61.128351,6.539220
842,61.656065,6.343818
843,61.838965,6.832641
844,62.220618,6.177778
845,62.261347,6.777947
846,61.936401,6.758331
847,61.682730,6.927747
848,61.815850,6.908052
849,61.951341,6.735273
850,61.713305,6.689487
851,61.243644,6.836582
852,61.283113,6.854199
853,61.493716,6.948482
854,61.645273,6.811873
855,61.505053,6.685810
856,61.595574,7.491505
857,61.825562,7.023904
858,62.449792,7.228841
859,62.846911,6.551744
860,62.628565,6.305923
861,62.501202,5.645970
862,62.473610,5.629218
863,62.428556,5.629342
864,62.777938,5.140220
865,63.308964,4.471616
866,62.896214,4.737615
867,62.890365,4.396751
868,63.009995,4.177241
869,63.479731,4.333700
870,63.411070,4.306989
871,63.398781,4.400765
872,63.307547,4.824580
873,63.460191,4.874047
874,63.084028,5.020637
875,63.083187,4.516106
876,63.302386,4.096943
877,63.182319,4.546828
878,62.606059,5.228044
879,62.134774,5.303197
880,62.004217,5.376207
881,62.480042,5.366083
882,63.149963,4.625919
883,63.408667,4.197433
884,63.585411,4.115480
885,63.707478,4.146332
886,63.816296,4.402795
887,63.855186,3.759016
888,63.082991,3.469298
889,63.223472,3.370084
890,63.473525,3.100344
891,63.490989,2.614793
892,63.142922,2.940356
893,63.746587,2.571632
894,63.468932,1.855496
895,63.179466,2.104706
896,62.837141,2.927637
897,62.905534,2.731419
898,62.893881,3.325274
899,62.801390,3.293100
900,62.380376,2.840768
901,61.713288,3.556324
902,61.416068,3.455755
903,61.515211,4.250715
904,60.816662,4.163108
905,60.457021,4.386577
906,60.910125,4.319310
907,61.231143,4.478954
908,61.601268,4.856953
909,62.139596,4.552365
910,62.460317,4.247203
911,62.104914,4.551599
912,62.179377,4.540438
913,62.688279,4.165383
914,62.026797,4.105982
915,61.880807,4.459870
916,61.443592,4.485979
917,61.427941,4.577936
918,61.769409,4.427448
919,62.283866,4.575587
920,62.197416,4.672087
921,62.081568,4.751416
922,62.008121,5.058753
923,61.726593,4.908848
924,61.641437,5.274013
925,61.458419,5.117591
926,60.905727,5.364588
927,60.643886,5.164304
928,60.646053,4.980050
929,60.637054,5.055073
930,60.702165,5.236078
931,60.485821,5.448640
932,59.924278,5.214606
933,59.568182,5.189780
934,59.255843,5.702735
935,59.432698,5.489715
936,59.454017,5.392837
937,59.127311,5.618134
938,59.183544,5.371647
939,59.069385,5.143553
940,58.774439,5.349437
941,58.430097,5.421993
942,58.111391,5.437332
943,58.524302,5.303121
944,59.187219,5.063363
945,59.508010,4.893413
946,59.081527,5.091045
947,59.229810,4.946511
948,58.453303,4.449471
949,58.289756,4.104876
950,58.459653,4.173337
951,58.475033,4.563229
952,58.531595,4.771746
953,58.573883,5.422415
954,58.863710,5.447849
955,59.263340,5.796840
956,59.329951,6.171603
957,59.053043,6.988496
958,58.700646,7.391024
959,58.854378,7.546994
960,58.978868,7.732853
961,58.762818,7.877001
962,58.924779,8.067530
963,58.852389,7.807260
964,58.825304,7.431258
965,59.108064,7.209295
966,59.213665,7.070225
967,59.481430,6.891538
968,59.097056,7.045358
969,58.885276,7.035404
970,58.771529,7.082734
971,58.678006,6.695020
972,58.789690,6.685805
973,58.485786,7.518065
974,58.507122,7.789247
975,58.575817,8.019116
976,58.768557,8.213704
977,58.633326,8.419190
978,58.956507,8.272412
979,59.110782,8.366666
980,59.180084,8.521144
981,59.198170,8.977826
982,59.506798,8.889319
983,59.450749,8.378049
984,59.548631,8.161997
985,59.314000,7.882927
986,59.062899,7.885152
987,58.633932,7.843414
988,58.314736,7.457613
989,58.074731,7.585975
990,57.463697,8.222792
991,57.755326,8.101091
992,57.500933,8.208443
993,57.413425,8.152803
994,57.783298,8.376503
995,57.982948,8.741261
996,58.074704,8.896868
997,57.721070,8.680544
998,57.877386,8.337258
999,57.789199,8.440784
1000,57.894388,8.628031
