# this data file was made with 
# Chains E,F,G,H are on residues 50-69 of chains A through D (present only in the C8 cage models!)
# Chains I,J,K,L are on residues 10-29 of chains A through D (present in both C4 and C8 cage models)
# this script generates CV's for the shotgun simulation restarts
# [frame, distance along z cordinate of protein (0 is center), distance protein is away from the center of the top of the cage in the plane]
356,43.053573,8.872729
357,43.234683,8.921019
358,43.027066,9.180182
359,43.077170,9.682213
360,43.098185,9.641028
361,42.679504,9.943104
362,42.681466,10.287575
363,42.457183,10.225899
364,42.714349,10.096051
365,42.740359,10.313755
366,42.761877,9.908747
367,41.978817,9.661410
368,42.344930,9.538068
369,42.502803,9.969802
370,42.490436,9.765303
371,42.217791,9.765188
372,42.406029,9.323473
373,42.630521,9.405135
374,43.259588,9.430032
375,43.793404,10.195798
376,43.925456,10.649096
377,43.465624,10.457516
378,43.595737,10.094323
379,43.927548,10.098738
380,43.960014,9.973845
381,43.845513,10.356177
382,44.088823,10.025184
383,44.269061,10.061924
384,44.489194,9.718883
385,43.699781,9.958098
386,43.226845,10.611804
387,43.197279,10.845394
388,43.248368,10.933308
389,43.336888,11.409210
390,43.109452,11.413639
391,43.318121,11.563960
392,43.416510,11.209266
393,43.510257,11.026374
394,43.276547,11.465803
395,43.287685,11.254132
396,43.290775,11.621389
397,43.014079,12.328481
398,42.931391,12.370593
399,42.616888,12.496302
400,42.287705,12.628918
401,42.524464,12.762832
402,42.676764,12.086382
403,43.005562,12.344790
404,42.975737,12.083892
405,42.498174,12.190952
406,42.259990,11.957277
407,42.538149,11.492892
408,42.316513,11.421037
409,42.464980,11.261775
410,42.649188,11.004140
411,42.584270,10.290916
412,42.319353,9.899653
413,42.360494,9.639078
414,42.480018,10.239904
415,42.216026,10.416929
416,42.169197,10.266723
417,42.371528,10.430837
418,42.979516,10.319581
419,42.890504,9.886214
420,42.581107,9.721254
421,42.541755,9.606744
422,42.687147,9.404169
423,42.950529,9.219788
424,43.935473,8.747802
425,44.466459,9.076884
426,44.564301,9.095568
427,44.623499,9.592058
428,44.422519,9.446902
429,44.434267,9.502291
430,44.498983,9.459557
431,44.749501,9.329876
432,44.983509,9.621382
433,45.235779,9.103573
434,45.207467,9.296017
435,45.637341,9.513571
436,45.492823,9.904084
437,45.116363,9.773966
438,44.939725,9.443650
439,45.102078,9.129166
440,44.752262,9.382811
441,45.296200,8.702581
442,45.433090,8.673029
443,45.329870,8.491779
444,45.458343,8.638342
445,45.825138,8.518720
446,46.858466,8.198358
447,46.676890,8.049014
448,46.716940,7.868448
449,46.937754,7.901963
450,46.748780,7.701076
451,46.759992,7.898450
452,46.560551,8.146179
453,46.511193,8.109470
454,46.544681,7.830407
455,46.318766,7.657119
456,46.376381,8.250185
457,46.178334,8.493531
458,46.341399,8.234130
459,46.072912,8.299090
460,45.999004,7.895184
461,46.082900,8.074517
462,45.866953,8.354870
463,45.566678,8.855279
464,45.710392,8.928188
465,46.025331,8.812106
466,46.084850,8.778882
467,46.000328,8.411158
468,46.100310,8.661082
469,46.218334,9.079146
470,46.572789,9.310378
471,46.520993,9.139660
472,46.607476,9.374356
473,46.805933,9.263616
474,47.433875,8.672492
475,47.905293,8.573354
476,48.253798,8.487024
477,48.516929,8.760455
478,48.785074,8.810247
479,48.661982,8.564247
480,48.472095,8.617884
481,48.500818,8.591773
482,48.155747,8.602168
483,48.071899,9.068410
484,48.069582,8.400504
485,47.918740,8.293785
486,47.619465,8.544793
487,47.959627,8.617675
488,47.685811,8.309089
489,47.435757,8.515141
490,47.317696,8.956395
491,46.650754,8.714946
492,46.700766,8.318964
493,46.571865,7.931175
494,46.631498,7.934526
495,46.840066,7.706037
496,47.162621,7.544470
497,46.984092,7.523391
498,46.653557,7.485182
499,46.662797,7.765634
500,46.874632,7.720040
501,47.041528,7.313888
502,47.291112,7.055444
503,47.372288,7.020893
504,46.813097,7.001119
505,46.530019,6.811604
506,46.185730,7.035614
507,46.460873,7.040019
508,46.507805,7.231308
509,46.811677,8.057654
510,46.912056,8.207413
511,46.664384,8.185082
512,46.311016,8.115158
513,46.538645,7.752661
514,46.424489,7.806670
515,46.568862,7.496978
516,46.686008,7.354889
517,46.667684,7.026501
518,46.440510,6.993845
519,46.248685,7.093439
520,46.059664,6.892880
521,45.987527,6.601942
522,45.509418,6.929200
523,45.430092,6.749684
524,45.824074,7.058000
525,45.065586,7.494014
526,44.662303,7.139229
527,44.379189,7.096011
528,43.916727,6.948877
529,43.834345,7.297847
530,43.996268,7.361745
531,43.888615,7.395130
532,43.953158,7.100384
533,44.239693,6.955635
534,44.348894,7.071227
535,44.573860,7.081380
536,44.634522,7.445647
537,43.993426,7.742355
538,43.944668,7.359359
539,44.214773,7.122652
540,44.733670,7.118183
541,44.737113,7.179268
542,44.754163,7.114468
543,44.845299,6.882058
544,45.327389,6.910098
545,45.515589,7.195694
546,45.292441,7.381800
547,44.717396,7.432248
548,44.731994,7.462353
549,44.710347,7.870440
550,44.874582,7.906511
551,44.836631,7.610217
552,44.973677,7.817928
553,44.621907,7.912571
554,44.299231,7.785971
555,44.128302,7.570064
556,44.290324,7.021456
557,44.112162,6.819674
558,44.126844,6.980244
559,44.267684,6.895136
560,44.097842,7.126093
561,44.276611,6.421632
562,44.355227,6.131164
563,44.251895,6.718112
564,44.284352,6.735807
565,44.275064,6.777202
566,44.005219,6.980173
567,43.946990,7.440695
568,43.836211,7.326989
569,44.369991,7.028044
570,44.603149,7.232135
571,44.828417,7.284613
572,45.172916,7.170585
573,45.621600,7.076661
574,45.748155,6.742868
575,45.925048,6.783596
576,46.299029,6.445204
577,46.441935,6.194206
578,46.499634,5.778664
579,46.564749,5.987810
580,46.774471,6.548196
581,46.968252,6.862888
582,46.987208,6.856540
583,46.587139,6.894801
584,46.444094,6.920770
585,46.471078,6.478753
586,46.419136,6.566265
587,46.815619,6.297523
588,46.424934,6.740210
589,45.874129,6.958120
590,45.594698,7.081380
591,45.202647,7.106756
592,45.316741,7.165443
